dataset,model,seed,degree,risk,score,is_member
Citeseer,GCN,42,1,0.5631068348884583,0.9446879625320435,0
Citeseer,GCN,42,2,0.27184468507766724,0.9903023838996887,0
Citeseer,GCN,42,3,0.3082524240016937,0.9999713897705078,1
Citeseer,GCN,42,2,0.27184468507766724,0.9011896848678589,0
Citeseer,GCN,42,3,0.1626213937997818,0.9408236145973206,0
Citeseer,GCN,42,1,0.5631068348884583,0.9236584901809692,1
Citeseer,GCN,42,1,0.344660222530365,0.9657630324363708,0
Citeseer,GCN,42,1,1.0,0.34935763478279114,0
Citeseer,GCN,42,12,0.1598207801580429,0.9984444975852966,0
Citeseer,GCN,42,1,0.344660222530365,0.9148297309875488,1
Citeseer,GCN,42,2,0.27184468507766724,0.42677175998687744,0
Citeseer,GCN,42,1,0.344660222530365,0.9863531589508057,1
Citeseer,GCN,42,1,0.344660222530365,0.9899661540985107,1
Citeseer,GCN,42,1,0.344660222530365,0.030923834070563316,0
Citeseer,GCN,42,16,0.1870206892490387,0.9991340041160583,1
Citeseer,GCN,42,2,0.27184468507766724,0.5222241878509521,1
Citeseer,GCN,42,2,0.27184468507766724,0.9652153253555298,0
Citeseer,GCN,42,2,0.4902912676334381,0.9957143664360046,0
Citeseer,GCN,42,5,0.06796117126941681,0.8642093539237976,1
Citeseer,GCN,42,4,0.10436892509460449,0.9919622540473938,0
Citeseer,GCN,42,6,0.11581138521432877,0.9970911741256714,0
Citeseer,GCN,42,2,0.708737850189209,0.9482342004776001,1
Citeseer,GCN,42,7,0.3368585407733917,0.9986088871955872,0
Citeseer,GCN,42,1,0.344660222530365,0.9402559399604797,0
Citeseer,GCN,42,2,0.27184468507766724,0.9983595013618469,0
Citeseer,GCN,42,1,1.0,0.00048509211046621203,0
Citeseer,GCN,42,1,0.344660222530365,0.6683641076087952,0
Citeseer,GCN,42,1,0.5631068348884583,0.9847571849822998,0
Citeseer,GCN,42,1,0.5631068348884583,0.9969835877418518,0
Citeseer,GCN,42,1,0.344660222530365,0.9438099265098572,0
Citeseer,GCN,42,0,0.5631068348884583,0.00022216280922293663,0
Citeseer,GCN,42,1,0.344660222530365,0.9936462640762329,1
Citeseer,GCN,42,1,0.344660222530365,0.8493853807449341,0
Citeseer,GCN,42,1,0.5631068348884583,0.9950732588768005,0
Citeseer,GCN,42,1,0.5631068348884583,0.9678042531013489,0
Citeseer,GCN,42,2,0.27184468507766724,0.4250263571739197,0
Citeseer,GCN,42,1,0.5631068348884583,0.9992477893829346,0
Citeseer,GCN,42,1,0.344660222530365,0.9704387187957764,0
Citeseer,GCN,42,4,0.21359224617481232,0.9832305908203125,0
Citeseer,GCN,42,3,0.1626213937997818,0.7899236679077148,0
Citeseer,GCN,42,3,0.1626213937997818,0.9892364144325256,1
Citeseer,GCN,42,2,0.27184468507766724,0.08569903671741486,0
Citeseer,GCN,42,5,0.19902914762496948,0.9850237369537354,1
Citeseer,GCN,42,3,0.1626213937997818,0.9975813627243042,0
Citeseer,GCN,42,2,0.27184468507766724,0.9930893778800964,1
Citeseer,GCN,42,3,0.23543688654899597,0.9872704744338989,0
Citeseer,GCN,42,3,0.5995145440101624,0.9863733053207397,1
Citeseer,GCN,42,1,0.5631068348884583,0.9964805245399475,1
Citeseer,GCN,42,12,0.3418596088886261,0.9294528961181641,0
Citeseer,GCN,42,3,0.23543688654899597,0.7593929767608643,0
Citeseer,GCN,42,5,0.06796117126941681,0.9992604851722717,0
Citeseer,GCN,42,6,0.11581138521432877,0.9656420946121216,0
Citeseer,GCN,42,1,0.5631068348884583,0.996956467628479,1
Citeseer,GCN,42,8,0.06553398072719574,0.9965298771858215,1
Citeseer,GCN,42,2,0.708737850189209,0.098786361515522,0
Citeseer,GCN,42,9,0.1456310749053955,0.999961256980896,1
Citeseer,GCN,42,1,0.344660222530365,0.9955794215202332,1
Citeseer,GCN,42,8,0.17475727200508118,0.9898775219917297,1
Citeseer,GCN,42,1,0.344660222530365,0.9999371767044067,0
Citeseer,GCN,42,2,0.27184468507766724,0.9992595314979553,1
Citeseer,GCN,42,6,0.18862693011760712,0.9983978867530823,0
Citeseer,GCN,42,1,0.5631068348884583,0.6494207978248596,0
Citeseer,GCN,42,1,0.344660222530365,0.9822854995727539,1
Citeseer,GCN,42,4,0.10436892509460449,0.9996817111968994,0
Citeseer,GCN,42,1,0.5631068348884583,0.9973695278167725,1
Citeseer,GCN,42,2,0.708737850189209,0.11016015708446503,0
Citeseer,GCN,42,1,1.0,0.8103241920471191,1
Citeseer,GCN,42,1,1.0,0.4665645956993103,1
Citeseer,GCN,42,2,0.4902912676334381,0.9845884442329407,0
Citeseer,GCN,42,2,0.4902912676334381,0.9924920201301575,1
Citeseer,GCN,42,1,0.344660222530365,0.9757651090621948,1
Citeseer,GCN,42,1,0.344660222530365,0.9329280257225037,1
Citeseer,GCN,42,2,0.27184468507766724,0.9927564263343811,1
Citeseer,GCN,42,2,0.27184468507766724,0.9154306054115295,0
Citeseer,GCN,42,2,0.27184468507766724,0.9991258978843689,1
Citeseer,GCN,42,4,0.21359224617481232,0.9786199927330017,0
Citeseer,GCN,42,2,0.27184468507766724,0.9679082036018372,0
Citeseer,GCN,42,7,0.32125523686408997,0.9236798286437988,1
Citeseer,GCN,42,2,0.27184468507766724,0.39015302062034607,0
Citeseer,GCN,42,1,0.5631068348884583,0.9894401431083679,1
Citeseer,GCN,42,8,0.06553398072719574,0.9999240636825562,1
Citeseer,GCN,42,1,1.0,0.005265881307423115,0
Citeseer,GCN,42,1,0.344660222530365,0.9945129156112671,0
Citeseer,GCN,42,1,1.0,0.024109555408358574,0
Citeseer,GCN,42,10,0.2241836041212082,0.9939219951629639,0
Citeseer,GCN,42,1,0.344660222530365,0.873378574848175,0
Citeseer,GCN,42,2,0.27184468507766724,0.13016460835933685,0
Citeseer,GCN,42,7,0.14961861073970795,0.9667693376541138,1
Citeseer,GCN,42,1,1.0,0.6110022664070129,1
Citeseer,GCN,42,1,0.344660222530365,0.9925191402435303,1
Citeseer,GCN,42,1,0.344660222530365,0.9975263476371765,1
Citeseer,GCN,42,3,0.23543688654899597,0.9972889423370361,0
Citeseer,GCN,42,1,0.344660222530365,0.9588198065757751,1
Citeseer,GCN,42,3,0.23543688654899597,0.54867023229599,0
Citeseer,GCN,42,3,0.45388349890708923,0.9979502558708191,0
Citeseer,GCN,42,1,0.344660222530365,0.23040015995502472,0
Citeseer,GCN,42,1,1.0,0.07061123847961426,0
Citeseer,GCN,42,8,0.3167475461959839,0.9445430636405945,1
Citeseer,GCN,42,2,0.27184468507766724,0.9984681010246277,1
Citeseer,GCN,42,2,0.27184468507766724,0.9508917331695557,0
Citeseer,GCN,42,1,0.344660222530365,0.004586338065564632,0
Citeseer,GCN,42,1,0.344660222530365,0.7054411172866821,0
Citeseer,GCN,42,1,0.344660222530365,0.9980471134185791,1
Citeseer,GCN,42,1,1.0,0.8050172328948975,1
Citeseer,GCN,42,2,0.27184468507766724,0.9911891222000122,0
Citeseer,GCN,42,1,0.344660222530365,0.9857698678970337,1
Citeseer,GCN,42,5,0.06796117126941681,0.9956106543540955,1
Citeseer,GCN,42,2,0.27184468507766724,0.9416765570640564,1
Citeseer,GCN,42,0,0.5631068348884583,0.9995983242988586,0
Citeseer,GCN,42,2,0.708737850189209,0.9405779838562012,1
Citeseer,GCN,42,3,0.3082524240016937,0.9854224920272827,0
Citeseer,GCN,42,2,0.27184468507766724,0.9984681010246277,1
Citeseer,GCN,42,1,0.344660222530365,0.9958925247192383,1
Citeseer,GCN,42,2,0.27184468507766724,0.020686155185103416,0
Citeseer,GCN,42,1,0.344660222530365,0.9541224241256714,0
Citeseer,GCN,42,1,0.344660222530365,0.37078240513801575,0
Citeseer,GCN,42,2,0.708737850189209,1.8773003830574453e-05,0
Citeseer,GCN,42,2,0.27184468507766724,0.9988970756530762,0
Citeseer,GCN,42,2,0.27184468507766724,0.9943471550941467,1
Citeseer,GCN,42,2,0.27184468507766724,0.9993911981582642,0
Citeseer,GCN,42,5,0.06796117126941681,0.9975771307945251,0
Citeseer,GCN,42,2,0.27184468507766724,0.9056283235549927,1
Citeseer,GCN,42,6,0.47988906502723694,0.6902117729187012,1
Citeseer,GCN,42,2,0.27184468507766724,0.8032000660896301,1
Citeseer,GCN,42,11,0.14276258647441864,0.9990435242652893,1
Citeseer,GCN,42,1,1.0,0.014956584200263023,0
Citeseer,GCN,42,1,0.344660222530365,0.9915004968643188,1
Citeseer,GCN,42,3,0.1626213937997818,0.9950873255729675,1
Citeseer,GCN,42,6,0.11581138521432877,0.9956842660903931,0
Citeseer,GCN,42,3,0.3082524240016937,0.9898804426193237,1
Citeseer,GCN,42,4,0.21359224617481232,0.9924924969673157,1
Citeseer,GCN,42,5,0.1553398221731186,0.9638242721557617,1
Citeseer,GCN,42,2,0.27184468507766724,0.40539512038230896,0
Citeseer,GCN,42,2,0.27184468507766724,0.998030960559845,0
Citeseer,GCN,42,2,0.27184468507766724,0.9961869120597839,0
Citeseer,GCN,42,1,0.344660222530365,0.6368120908737183,0
Citeseer,GCN,42,2,0.27184468507766724,0.4931682348251343,0
Citeseer,GCN,42,6,0.042995844036340714,0.8901424407958984,1
Citeseer,GCN,42,1,0.5631068348884583,0.9719136357307434,1
Citeseer,GCN,42,7,0.5365811586380005,0.9898313879966736,0
Citeseer,GCN,42,3,0.3082524240016937,0.9722791910171509,1
Citeseer,GCN,42,1,0.5631068348884583,0.9914711117744446,1
Citeseer,GCN,42,3,0.5266990661621094,0.963721752166748,1
Citeseer,GCN,42,1,0.5631068348884583,0.9983782768249512,0
Citeseer,GCN,42,2,0.27184468507766724,0.9975214600563049,0
Citeseer,GCN,42,3,0.23543688654899597,0.9658850431442261,1
Citeseer,GCN,42,3,0.3082524240016937,0.9993928670883179,0
Citeseer,GCN,42,4,0.21359224617481232,0.9999077320098877,1
Citeseer,GCN,42,4,0.32281553745269775,0.9998185038566589,0
Citeseer,GCN,42,7,0.14961861073970795,0.9995834231376648,1
Citeseer,GCN,42,3,0.3082524240016937,0.9710309505462646,1
Citeseer,GCN,42,4,0.21359224617481232,0.9999111890792847,1
Citeseer,GCN,42,6,0.18862693011760712,0.9999678134918213,1
Citeseer,GCN,42,5,0.5339806079864502,0.4579278826713562,0
Citeseer,GCN,42,7,0.18082524836063385,0.999718964099884,1
Citeseer,GCN,42,3,0.3082524240016937,0.9949814677238464,0
Citeseer,GCN,42,4,0.541262149810791,0.8936305046081543,1
Citeseer,GCN,42,3,0.1626213937997818,0.9981358051300049,1
Citeseer,GCN,42,5,0.5922330021858215,0.4616605341434479,1
Citeseer,GCN,42,12,0.23263631761074066,0.9872727990150452,0
Citeseer,GCN,42,5,0.4393204152584076,0.5392964482307434,0
Citeseer,GCN,42,5,0.24271847307682037,0.9997199177742004,0
Citeseer,GCN,42,2,0.4902912676334381,0.9967760443687439,1
Citeseer,GCN,42,6,0.11581138521432877,0.9999194145202637,1
Citeseer,GCN,42,6,0.11581138521432877,0.9999479055404663,0
Citeseer,GCN,42,7,0.4304785132408142,0.6715896725654602,0
Citeseer,GCN,42,2,0.27184468507766724,0.9635417461395264,1
Citeseer,GCN,42,4,0.21359224617481232,0.9805326461791992,1
Citeseer,GCN,42,2,0.27184468507766724,0.9825249910354614,0
Citeseer,GCN,42,1,0.344660222530365,0.9913799166679382,1
Citeseer,GCN,42,6,0.11581138521432877,0.9999148845672607,1
Citeseer,GCN,42,1,0.344660222530365,0.8820493817329407,1
Citeseer,GCN,42,3,0.7451456785202026,0.5757368803024292,1
Citeseer,GCN,42,2,0.27184468507766724,0.9418121576309204,1
Citeseer,GCN,42,3,0.5266990661621094,0.9781402349472046,1
Citeseer,GCN,42,6,0.6983357071876526,0.8149899244308472,1
Citeseer,GCN,42,2,0.27184468507766724,0.9513362646102905,1
Citeseer,GCN,42,1,0.344660222530365,0.9723731875419617,1
Citeseer,GCN,42,4,0.10436892509460449,0.8445178270339966,0
Citeseer,GCN,42,1,0.344660222530365,0.7448578476905823,0
Citeseer,GCN,42,1,0.5631068348884583,0.9802075028419495,1
Citeseer,GCN,42,3,0.1626213937997818,0.9995379447937012,0
Citeseer,GCN,42,2,0.708737850189209,0.9560426473617554,1
Citeseer,GCN,42,2,0.27184468507766724,0.9954677820205688,0
Citeseer,GCN,42,2,0.27184468507766724,0.9942781925201416,0
Citeseer,GCN,42,1,0.344660222530365,0.999849796295166,1
Citeseer,GCN,42,2,0.27184468507766724,0.9998747110366821,0
Citeseer,GCN,42,1,0.344660222530365,0.9862174987792969,1
Citeseer,GCN,42,2,0.708737850189209,0.07609961181879044,0
Citeseer,GCN,42,10,0.12224185466766357,0.9990135431289673,1
Citeseer,GCN,42,1,0.5631068348884583,0.977226734161377,0
Citeseer,GCN,42,12,0.298170268535614,0.9951928853988647,1
Citeseer,GCN,42,7,0.4616852104663849,0.02761594019830227,0
Citeseer,GCN,42,7,0.6239598393440247,0.9176139235496521,1
Citeseer,GCN,42,7,0.4408807158470154,0.5987461805343628,1
Citeseer,GCN,42,2,0.708737850189209,0.11514156311750412,0
Citeseer,GCN,42,1,0.5631068348884583,0.9973827004432678,1
Citeseer,GCN,42,11,0.06332746148109436,0.9977745413780212,1
Citeseer,GCN,42,7,0.18082524836063385,0.9983721375465393,1
Citeseer,GCN,42,4,0.21359224617481232,0.9921097159385681,0
Citeseer,GCN,42,1,0.344660222530365,0.6151004433631897,1
Citeseer,GCN,42,2,0.27184468507766724,0.9707834720611572,1
Citeseer,GCN,42,1,0.344660222530365,0.9800933003425598,0
Citeseer,GCN,42,2,0.708737850189209,0.04756758734583855,0
Citeseer,GCN,42,2,0.4902912676334381,0.9862008690834045,1
Citeseer,GCN,42,5,0.19902914762496948,0.996953010559082,1
Citeseer,GCN,42,4,0.10436892509460449,0.9853933453559875,1
Citeseer,GCN,42,12,0.05059746652841568,0.9983699917793274,1
Citeseer,GCN,42,4,0.21359224617481232,0.9854571223258972,1
Citeseer,GCN,42,10,0.03486320376396179,0.9976063966751099,1
Citeseer,GCN,42,6,0.6255201101303101,0.5553973913192749,0
Citeseer,GCN,42,5,0.5339806079864502,0.9671264290809631,1
Citeseer,GCN,42,7,0.4304785132408142,0.9784117937088013,1
Citeseer,GCN,42,2,0.27184468507766724,0.9278085827827454,0
Citeseer,GCN,42,3,0.5266990661621094,0.8544202446937561,1
Citeseer,GCN,42,4,0.10436892509460449,0.9529508352279663,1
Citeseer,GCN,42,10,0.3552515208721161,0.8770655393600464,0
Citeseer,GCN,42,2,0.708737850189209,0.6033217906951904,1
Citeseer,GCN,42,4,0.10436892509460449,0.9617459774017334,0
Citeseer,GCN,42,1,0.344660222530365,0.9969473481178284,1
Citeseer,GCN,42,1,0.344660222530365,0.9501226544380188,0
Citeseer,GCN,42,3,0.45388349890708923,0.9575853943824768,0
Citeseer,GCN,42,8,0.2839806079864502,0.9997755885124207,0
Citeseer,GCN,42,10,0.25330978631973267,0.9754863381385803,0
Citeseer,GCN,42,2,0.27184468507766724,0.9992432594299316,1
Citeseer,GCN,42,1,0.5631068348884583,0.9947675466537476,1
Citeseer,GCN,42,2,0.27184468507766724,0.9938808679580688,1
Citeseer,GCN,42,2,0.4902912676334381,0.9864683151245117,1
Citeseer,GCN,42,4,0.21359224617481232,0.9877068400382996,0
Citeseer,GCN,42,1,0.344660222530365,0.889315664768219,0
Citeseer,GCN,42,8,0.2839806079864502,0.9538840651512146,0
Citeseer,GCN,42,3,0.5266990661621094,0.897344708442688,0
Citeseer,GCN,42,10,0.07855253666639328,0.9999803304672241,0
Citeseer,GCN,42,2,0.27184468507766724,0.9952599406242371,0
Citeseer,GCN,42,2,0.27184468507766724,0.9899150133132935,0
Citeseer,GCN,42,4,0.21359224617481232,0.9990108013153076,0
Citeseer,GCN,42,2,0.27184468507766724,0.9928143620491028,1
Citeseer,GCN,42,5,0.1553398221731186,0.9995579123497009,1
Citeseer,GCN,42,2,0.27184468507766724,0.9989068508148193,1
Citeseer,GCN,42,1,0.344660222530365,0.4885886609554291,0
Citeseer,GCN,42,4,0.21359224617481232,0.980323076248169,0
Citeseer,GCN,42,1,0.344660222530365,0.9937484264373779,1
Citeseer,GCN,42,9,0.5825242400169373,7.259887206600979e-05,0
Citeseer,GCN,42,1,0.344660222530365,0.9805041551589966,1
Citeseer,GCN,42,1,0.344660222530365,0.9678059220314026,0
Citeseer,GCN,42,4,0.21359224617481232,0.9996649026870728,1
Citeseer,GCN,42,3,0.45388349890708923,0.9984133243560791,0
Citeseer,GCN,42,1,0.344660222530365,0.988450288772583,1
Citeseer,GCN,42,1,0.5631068348884583,0.9974884986877441,0
Citeseer,GCN,42,1,0.344660222530365,0.999277651309967,1
Citeseer,GCN,42,1,0.344660222530365,0.9761991500854492,1
Citeseer,GCN,42,6,0.47988906502723694,0.5438035726547241,1
Citeseer,GCN,42,4,0.4684465825557709,0.8166829347610474,1
Citeseer,GCN,42,12,0.08700524270534515,0.9986477494239807,0
Citeseer,GCN,42,2,0.27184468507766724,0.9011896848678589,1
Citeseer,GCN,42,4,0.10436892509460449,0.9989367127418518,1
Citeseer,GCN,42,2,0.9271845817565918,0.0005842588725499809,0
Citeseer,GCN,42,2,0.708737850189209,0.9098565578460693,1
Citeseer,GCN,42,5,0.5485436916351318,0.731748104095459,1
Citeseer,GCN,42,2,0.27184468507766724,0.9882044792175293,0
Citeseer,GCN,42,2,0.9271845817565918,0.20948830246925354,0
Citeseer,GCN,42,1,0.5631068348884583,0.9064942598342896,1
Citeseer,GCN,42,3,0.5995146036148071,0.0002843823458533734,0
Citeseer,GCN,42,6,0.11581138521432877,0.955137312412262,0
Citeseer,GCN,42,1,0.344660222530365,0.14324070513248444,0
Citeseer,GCN,42,1,0.344660222530365,0.02443903684616089,0
Citeseer,GCN,42,5,0.06796117126941681,0.9987807869911194,0
Citeseer,GCN,42,1,0.344660222530365,0.9301191568374634,1
Citeseer,GCN,42,5,0.1553398221731186,0.996000349521637,0
Citeseer,GCN,42,1,0.344660222530365,0.98842453956604,1
Citeseer,GCN,42,5,0.5048543810844421,0.6132599115371704,0
Citeseer,GCN,42,3,0.23543688654899597,0.757448673248291,1
Citeseer,GCN,42,2,0.708737850189209,0.8740604519844055,0
Citeseer,GCN,42,1,0.344660222530365,0.9792705774307251,1
Citeseer,GCN,42,3,0.23543688654899597,0.9952127933502197,1
Citeseer,GCN,42,1,0.5631068348884583,0.9960600733757019,0
Citeseer,GCN,42,1,0.344660222530365,0.2205970734357834,0
Citeseer,GCN,42,1,0.344660222530365,0.7601664662361145,0
Citeseer,GCN,42,10,0.231465145945549,0.9169329404830933,1
Citeseer,GCN,42,10,0.231465145945549,0.7842097878456116,1
Citeseer,GCN,42,1,0.5631068348884583,0.9999904632568359,0
Citeseer,GCN,42,5,0.1553398221731186,0.9982014894485474,1
Citeseer,GCN,42,2,0.27184468507766724,0.9895977973937988,0
Citeseer,GCN,42,2,0.27184468507766724,0.9875920414924622,0
Citeseer,GCN,42,4,0.21359224617481232,0.9966037273406982,1
Citeseer,GCN,42,3,0.1626213937997818,0.9977960586547852,0
Citeseer,GCN,42,3,0.1626213937997818,0.9964973330497742,0
Citeseer,GCN,42,1,1.0,0.013927617110311985,0
Citeseer,GCN,42,12,0.5967139601707458,0.460040420293808,1
Citeseer,GCN,42,4,0.4684465825557709,0.7216288447380066,0
Citeseer,GCN,42,1,0.344660222530365,0.44725891947746277,0
Citeseer,GCN,42,1,0.344660222530365,0.9699701070785522,0
Citeseer,GCN,42,3,0.23543688654899597,0.9990106821060181,0
Citeseer,GCN,42,6,0.33425796031951904,0.9376484155654907,1
Citeseer,GCN,42,2,0.708737850189209,0.6739010214805603,1
Citeseer,GCN,42,3,0.23543688654899597,0.9841703176498413,0
Citeseer,GCN,42,2,0.27184468507766724,0.11402538418769836,0
Citeseer,GCN,42,1,0.5631068348884583,0.9983604550361633,1
Citeseer,GCN,42,3,0.5995146036148071,0.8236568570137024,1
Citeseer,GCN,42,2,0.27184468507766724,0.9955184459686279,1
Citeseer,GCN,42,2,0.27184468507766724,0.9833692908287048,0
Citeseer,GCN,42,2,0.708737850189209,0.8788256645202637,1
Citeseer,GCN,42,2,0.4902912676334381,0.9995899796485901,0
Citeseer,GCN,42,1,0.5631068348884583,0.9976804256439209,1
Citeseer,GCN,42,3,0.3082524240016937,0.9995715022087097,0
Citeseer,GCN,42,1,0.344660222530365,0.979191243648529,1
Citeseer,GCN,42,1,0.344660222530365,0.23075014352798462,0
Citeseer,GCN,42,1,1.0,0.14038702845573425,0
Citeseer,GCN,42,3,0.5995146036148071,0.012618986889719963,0
Citeseer,GCN,42,3,0.1626213937997818,0.9977164268493652,0
Citeseer,GCN,42,2,0.708737850189209,0.8564236760139465,1
Citeseer,GCN,42,2,0.27184468507766724,0.9928801655769348,1
Citeseer,GCN,42,1,1.0,0.03037414327263832,0
Citeseer,GCN,42,3,0.1626213937997818,0.8529340624809265,0
Citeseer,GCN,42,1,0.344660222530365,0.030905140563845634,0
Citeseer,GCN,42,2,0.27184468507766724,0.9760850667953491,0
Citeseer,GCN,42,4,0.10436892509460449,0.778620719909668,0
Citeseer,GCN,42,5,0.24271847307682037,0.9951283931732178,0
Citeseer,GCN,42,2,0.708737850189209,0.924041211605072,1
Citeseer,GCN,42,3,0.5995146036148071,0.9291530251502991,1
Citeseer,GCN,42,4,0.21359224617481232,0.972762405872345,1
Citeseer,GCN,42,0,0.5631068348884583,0.0015717133646830916,0
Citeseer,GCN,42,9,0.2815534174442291,0.9589900374412537,1
Citeseer,GCN,42,4,0.541262149810791,0.0005694351275451481,0
Citeseer,GCN,42,1,0.5631068348884583,0.9936462640762329,0
Citeseer,GCN,42,1,0.344660222530365,0.9071443676948547,0
Citeseer,GCN,42,1,0.344660222530365,0.9325332045555115,0
Citeseer,GCN,42,2,0.708737850189209,0.001963182119652629,0
Citeseer,GCN,42,2,0.27184468507766724,0.9872822761535645,1
Citeseer,GCN,42,2,0.27184468507766724,0.9512906074523926,1
Citeseer,GCN,42,3,0.23543688654899597,0.6399075388908386,0
Citeseer,GCN,42,4,0.21359224617481232,0.8915545344352722,1
Citeseer,GCN,42,2,0.27184468507766724,0.3106476068496704,0
Citeseer,GCN,42,0,0.5631068348884583,0.9683776497840881,0
Citeseer,GCN,42,3,0.1626213937997818,0.8400191068649292,0
Citeseer,GCN,42,7,0.14961861073970795,0.9988332390785217,1
Citeseer,GCN,42,6,0.18862693011760712,0.998211145401001,0
Citeseer,GCN,42,1,0.5631068348884583,0.991925060749054,0
Citeseer,GCN,42,2,0.27184468507766724,0.970523476600647,1
Citeseer,GCN,42,4,0.21359224617481232,0.9973095655441284,0
Citeseer,GCN,42,8,0.22936895489692688,0.9908900856971741,1
Citeseer,GCN,42,3,0.1626213937997818,0.8639146685600281,1
Citeseer,GCN,42,1,0.344660222530365,0.9970773458480835,1
Citeseer,GCN,42,4,0.6504854559898376,0.629461407661438,1
Citeseer,GCN,42,4,0.10436892509460449,0.998981773853302,1
Citeseer,GCN,42,1,0.5631068348884583,0.991921067237854,1
Citeseer,GCN,42,1,0.344660222530365,0.960656464099884,1
Citeseer,GCN,42,3,0.23543688654899597,0.8174986839294434,0
Citeseer,GCN,42,2,0.27184468507766724,0.8867446780204773,0
Citeseer,GCN,42,13,0.07340233772993088,0.9987429976463318,0
Citeseer,GCN,42,15,0.1680825650691986,0.9993625283241272,1
Citeseer,GCN,42,3,0.1626213937997818,0.9127932190895081,0
Citeseer,GCN,42,2,0.27184468507766724,0.8061349391937256,0
Citeseer,GCN,42,4,0.32281553745269775,0.9998862743377686,0
Citeseer,GCN,42,4,0.541262149810791,0.060689397156238556,0
Citeseer,GCN,42,3,0.3082524240016937,0.9998000264167786,1
Citeseer,GCN,42,2,0.27184468507766724,0.9976392984390259,0
Citeseer,GCN,42,1,0.344660222530365,0.2821004092693329,0
Citeseer,GCN,42,2,0.27184468507766724,0.9956408739089966,1
Citeseer,GCN,42,2,0.4902912676334381,0.998124897480011,0
Citeseer,GCN,42,1,0.344660222530365,0.9977193474769592,1
Citeseer,GCN,42,3,0.1626213937997818,0.998909592628479,0
Citeseer,GCN,42,3,0.45388349890708923,0.9744415879249573,0
Citeseer,GCN,42,3,0.1626213937997818,0.9683894515037537,1
